place_id,google_name,address,google_rating,review_count,latitude,longitude,types,search_postcode
ChIJm3ZPgsuNdUgR3GQR3cyHfXE,TaxAssist Accountants,"113 South Rd, Haywards Heath RH16 4LR, UK",5.0,39,50.9975117,-0.1036592,"accounting, establishment, finance, point_of_interest",RH17 5LZ
ChIJP2isRSX2dUgRkGPIK-gOFOo,Digivolve Accountants,"Delta House, Bridge Rd, Haywards Heath RH16 1UA, UK",5.0,29,51.0089628,-0.09925909999999999,"accounting, establishment, finance, point_of_interest",RH17 5LZ
ChIJEbEUxp6SdUgRqSva5xiNUGI,BlackmanTerry Accountants,"Bolney Place, Cowfold Rd, Bolney, Haywards Heath RH17 5QT, UK",4.8,24,50.9888421,-0.2056255,"accounting, establishment, finance, point_of_interest",RH17 5LZ
ChIJY_46GhO04IgRzumrtKFgtMM,Oval Accountants LTD,"Premier House, 46 Victoria Rd, Burgess Hill RH15 9LR, UK",5.0,17,50.9541179,-0.1427554,"accounting, establishment, finance, point_of_interest",RH17 5LZ
ChIJq6raurCNdUgRGyqn-qVoi0o,Tax Adept,"NBK House, 64a Victoria Rd, Burgess Hill RH15 9LH, UK",4.9,39,50.9553471,-0.1492815,"accounting, establishment, finance, point_of_interest",RH17 5LZ
ChIJQd_gJLj3dUgRUET5tinOBWE,Merranti Accounting Ltd,"10, Scandia-Hus Business Park, Felcourt Rd, Felcourt, East Grinstead RH19 2LP, UK",5.0,55,51.1606612,-0.0237134,"accounting, establishment, finance, point_of_interest",RH17 5LZ
ChIJbdvTac1Y30cRvsmv6OfRouc,DMC Partnership,"Yew Tree House, Lewes Rd, Forest Row RH18 5AA, UK",4.8,22,51.0964839,0.0338362,"accounting, establishment, finance, point_of_interest",RH17 5LZ
ChIJf-Tx2dEPdkgRp0JNlQj3J-Q,Queen's Lane Consultants,"4 Manchester Square, London W1U 3PD, UK",5.0,14,51.5164846,-0.1519347,"establishment, finance, point_of_interest",W1H 6BQ
ChIJ5WsqQrYcdkgRT8gCW_O9BH0,Handpicked Recruitment,"6 Duke St, London W1U 3EN, UK",4.7,53,51.5159971,-0.1524854,"establishment, point_of_interest",W1H 6BQ
ChIJb29zX80adkgR-VxqxWZ23Ck,Syntax Integration Limited,"15-16 Seymour Mews, London W1H 6BG, UK",4.6,16,51.5160812,-0.15285,"establishment, point_of_interest",W1H 6BQ
ChIJkRH8wp4bdkgR2E0aiyF1yA8,MNML Offices,"4 Manchester Square, London W1U 3PD, UK",5.0,11,51.5164658,-0.1518703,"establishment, point_of_interest, real_estate_agency",W1H 6BQ
ChIJpQH7i674QIgRTlyQ4FZzIHQ,Harvest Tax & Accounting Services,"7588 Central Parke Blvd Suite 319, Mason, OH 45040, USA",4.8,62,39.3291772,-84.31703639999999,"accounting, establishment, finance, point_of_interest",W1H 6BQ
ChIJl73YAE8ddkgR-gRivzZcruI,Eurofirma Ltd,"59 Devons Rd, London E3 3DW, UK",3.9,32,51.5231638,-0.0148486,"accounting, establishment, finance, point_of_interest",E3 3DW
ChIJt06YOIYNdkgRoA0KJ4wuznE,Advena - Biuro Finansowo Księgowe,"158 Uxbridge Rd, London W13 8SB, UK",4.5,30,51.5111457,-0.3191655,"accounting, establishment, finance, point_of_interest",W13 8QS
ChIJgfjJS88DdkgRZ3j1KMJg7fM,Liberty Financial,"Unit 20, The Circle, Queen Elizabeth St, London SE1 2JE, UK",5.0,36,51.5013911,-0.07371010000000001,"accounting, establishment, finance, point_of_interest",SE1 2JE
ChIJ8b18fEUDdkgR84QK-eUZawU,Tax & Advise,"19, The Circle, Queen Elizabeth St, London SE1 2JE, UK",4.2,10,51.5014337,-0.0738649,"accounting, establishment, finance, point_of_interest",SE1 2JE
ChIJFdii2s4EdkgR280ZUH4ZHgo,PwC London - Embankment,"1 Embankment Pl, London WC2N 6RH, UK",4.6,75,51.5076429,-0.1240685,"accounting, establishment, finance, point_of_interest",WC2N 5NG
ChIJK0rQAc8EdkgRkpN2Xds17hQ,BookCheck London,"1 Northumberland Ave, Trafalgar Sq, London WC2N 5BW, UK",5.0,21,51.5072029,-0.1270278,"accounting, establishment, finance, point_of_interest",WC2N 5NG
ChIJhyAOH7QTdkgR6Xe82hISkto,SpendWise Accountancy,"2 Westglade Ct, Woodgrange Cl, Harrow HA3 0XQ, UK",5.0,10,51.5855094,-0.3036975,"accounting, establishment, finance, point_of_interest",HA3 8DP
ChIJod3nwLNGiEgRUUcMHQxcIgQ,DS Accountancy,"Suite 1, 09 33 Dalmarnock Rd, Bridgeton, Glasgow G40 4LA, UK",4.9,32,55.84835349999999,-4.2254587,"accounting, establishment, finance, point_of_interest",G40 1NE
ChIJF55TX7JGiEgR8T4NA4DMGX8,BB Accounting Solutions,"47 Broad St, Bridgeton, Glasgow G40 2QW, UK",4.8,23,55.8505541,-4.2246274,"accounting, establishment, finance, point_of_interest",G40 1NE
ChIJSchCVtdHiEgRzJf8Rq6T4Yk,TaxAssist Accountants,"159 West St, Kinning Park, Glasgow G5 8BN, UK",5.0,55,55.8520792,-4.264936899999999,"accounting, establishment, finance, point_of_interest",G40 1NE
ChIJY-bcDBNPiEgRpywj83VJPUg,LPA Accountancy,"22 Milnpark St, Kinning Park, Glasgow G41 1BB, UK",5.0,28,55.8518649,-4.2784784,"accounting, establishment, finance, point_of_interest",G40 1NE
ChIJPfwiYjh3fkgRhmGdTZYX2lw,TX Accountants Ltd,"20-22 Wenlock St, London N1 7GU, UK",5.0,33,51.531735,-0.09143599999999999,"accounting, establishment, finance, point_of_interest",E5 9NA
ChIJuXCYaTekEmsReKxULgOvaAI,Nucleus Accounting - Chartered Accountants,"Suite 30.04, Level 30/133 Castlereagh St, Sydney NSW 2000, Australia",5.0,53,-33.8715818,151.208819,"accounting, establishment, finance, point_of_interest",EC2M 5TU
ChIJfWU73dZ6cUgRQOi7pVCsRxc,Chippendale & Clark,"7 Avon Reach, Chippenham SN15 1EE, UK",5.0,66,51.4600532,-2.1169906,"accounting, establishment, finance, point_of_interest",SN15 3AR
ChIJGwteP_B6cUgR4wIDpjgCpMg,Park Lane Accountants,"6 Prince Maurice House, Farm, Cavalier Court, Bumpers Way, Chippenham SN14 6LH, UK",5.0,11,51.46220899999999,-2.1461553,"accounting, establishment, finance, point_of_interest",SN15 3AR
ChIJM6yJ09AEdkgR907l8I6pHmM,Alexander Charles,"33 St James's Square, London SW1Y 4JS, UK",4.6,12,51.5074496,-0.134219,"establishment, point_of_interest",SW1Y 4JU
ChIJe7IQe8Gn2EcRNIU2U1lGVec,One Stop Service Point Limited,"Unit 2B, 85-87 Woodgrange Rd, London E7 0EP, UK",5.0,270,51.5502958,0.0249312,"accounting, establishment, finance, lawyer, point_of_interest, travel_agency",E7 0EP
ChIJwVApsuyx2EcRne4Ac5Gdm_A,Blue Rocket Accounting,"8 Twisleton Court, Priory Hill, Dartford DA1 2EN, UK",5.0,62,51.4456702,0.2114705,"accounting, establishment, finance, point_of_interest",DA1 4FH
ChIJ_Z7hV-mp2EcRLbGADXTV5Ds,KKTAX ACCOUNTANCY LIMITED,"22 Lawford Gardens, Dartford DA1 3AL, UK",5.0,32,51.4491617,0.2037603,"accounting, establishment, finance, point_of_interest",DA1 4FH
ChIJyVDZ9Pyx2EcRUf7ITKxq9KU,Ease Accounting Associates UK Ltd,"61, The Base Dartford Business Park, Victoria Rd, Dartford DA1 5FS, UK",5.0,13,51.44973,0.2147268,"accounting, establishment, finance, point_of_interest",DA1 4FH
ChIJ0fgwUo-z2EcRIbLyGbnwb3M,Full Accounting Services Ltd,"Suite 11, 1st Floor, Front Studio, Hawley Manor, Hawley, Dartford DA1 1PX, UK",5.0,48,51.4264206,0.2276764,"accounting, establishment, finance, point_of_interest",DA1 4FH
ChIJd0ZIR0Cx2EcRwiMPgzdeMLs,Accountants of Kent Limited,"599 - 613 Princes Rd, Dartford DA2 6HH, UK",5.0,55,51.438144,0.2456738,"accounting, establishment, finance, point_of_interest",DA1 4FH
ChIJA4RoKJOx2EcRz67KVUoYtq4,accountantsdartford,"4 Summerhill Rd, Dartford DA1 2LP, UK",4.6,13,51.4440527,0.2114393,"accounting, establishment, finance, point_of_interest",DA1 4FH
ChIJ03L-G5ETdkgR0Htz7opfC0M,Alpha Partnership,"Unit 2052, 79 College Rd, Harrow HA1 1BD, UK",5.0,14,51.5800049,-0.3369108,"accounting, establishment, finance, point_of_interest",HA1 1BD
ChIJQaY7cZ8ddkgRH_Q-SnBtkAM,GMC Chartered Accountants,"No.15, 7 Alfred St, Bow, London E3 2BE, UK",5.0,16,51.52780620000001,-0.0260168,"accounting, establishment, finance, point_of_interest",E16 2ZQ
ChIJefAPlW6XEmsRgkv4X630rKE,Diagnostic Accounting,"Level 45/680 George St, Haymarket NSW 2000, Australia",4.9,17,-33.8794514,151.2057704,"accounting, establishment, finance, point_of_interest",EC4R 2SU
ChIJp10mqZzjWEcRtplPvIPVjdY,Finaxco Accountants,"2 Lansdowne Rd, Croydon CR9 2ER, UK",5.0,20,51.3762718,-0.09652269999999999,"accounting, establishment, finance, point_of_interest",CR9 2ER
ChIJR8lHnVgAdkgRLknT_ElLXnE,Kerrs Accountants,"266-268 Wickham Rd, Croydon CR0 8BJ, UK",5.0,36,51.3751176,-0.0464247,"accounting, establishment, finance, point_of_interest",CR9 2ER
ChIJcy-KwvAsdEgRlYRQdjdW2ow,Switchfoot Accounting Limited,"147 Frimley Rd, Camberley GU15 2PS, UK",5.0,13,51.3258614,-0.7544392999999999,"accounting, establishment, finance, point_of_interest",GU15 3HL
ChIJ4ZnGdLcqdEgR8zdsU16bros,Radford & Sergeant Limited,"QUATRO HOUSE, Lyon Way, Frimley Rd, Frimley, Camberley GU16 7ER, UK",5.0,17,51.3166283,-0.7468207,"accounting, establishment, finance, point_of_interest",GU15 3HL
ChIJsQTQHtnVdUgR26vDvWoap2c,Pertax Accountants and Registered Auditors,"3 Lyon Way, Frimley, Camberley GU16 7ER, UK",5.0,10,51.3163232,-0.7474752,"accounting, establishment, finance, point_of_interest",GU15 3HL
ChIJczGN-CgFdkgRSlnkCe50MQI,Bain & Company,"Villiers House, 40 Strand, London WC2N 5RW, UK",4.3,20,51.5090466,-0.1239616,"establishment, point_of_interest",WC2N 5NT
ChIJQTqDHs4bdkgRTZupLc7Gr4c,GoForma - Accountants in London,"40 Bowling Green Ln, London EC1R 0NE, UK",4.9,64,51.52475130000001,-0.1068885,"accounting, establishment, finance, point_of_interest",EC1R 3BX
ChIJ8TeFn_in2EcRGGCaplZCwSs,StudyFinder,"1, Unit 312 Quality Ct, Chancery Ln, London WC2A 1HR, UK",5.0,44,51.5169624,-0.111752,"establishment, point_of_interest",WC2A 3TL
ChIJv2odllEbdkgRIw9Z-s38PA0,PJD Tax Consultants Ltd,"Lower Ground Floor, 5-8 Hardwick St, London EC1R 4RG, UK",3.7,18,51.5276496,-0.1081377,"establishment, finance, point_of_interest",EC1R 1UL
ChIJOZIxX_0GdkgREUaUV06K73o,Aaron Associates (UK) Limited,"272 London Rd, Wallington SM6 7DJ, UK",4.9,97,51.3711502,-0.1524389,"accounting, establishment, finance, point_of_interest",SM6 7DJ
ChIJh1UPpcocdkgRLCHZM7oq_k8,City of London College,"3 Boyd St, London E1 1FQ, UK",4.2,60,51.5127958,-0.0665012,"establishment, point_of_interest, university",E1 1FQ
ChIJNTp4YtUEdkgRpVIaGJuQbWo,Clear House Accountants,"Devonshire House, 582 Honeypot Ln, Stanmore HA7 1JS, UK",4.9,52,51.6033532,-0.2975314,"accounting, establishment, finance, point_of_interest",NW9 5YW
ChIJFfCjJwml2EcRK46hcHPOkg0,Mint Accountax Ltd - Tax & Accounting Services,"Office 7, Pedley House, 6 Ripplegate Walk, London IG11 0YB, UK",4.7,18,51.52392810000001,0.1203977,"accounting, establishment, finance, point_of_interest",IG11 0YB
ChIJTWNU26yn2EcRjru-pZ-ZTsc,JK Shah Accountants,"572-574 Romford Rd, London E12 5AF, UK",4.9,28,51.54977909999999,0.0457503,"accounting, establishment, finance, lawyer, point_of_interest",E12 5AF
ChIJHf5y5TyuEmsRr0FePgpmqNs,S & S Accounting & Business Services,"15/301 Castlereagh St, Haymarket NSW 2000, Australia",5.0,13,-33.878674,151.2083672,"accounting, establishment, finance, point_of_interest",WC1A 2SL
ChIJpwQWBML4ekgRqFFN0AWB-9k,Buxton Accounting LLP,"98 Middlewich Rd, Cheshire, Northwich CW9 7DA, UK",4.8,43,53.2571863,-2.488629,"accounting, establishment, finance, point_of_interest",CW9 8HA
ChIJi7-0E-34ekgRPrSjmrS4fAE,WR Partners - Northwich Accountants,"3, Royal Court, Gadbrook Park, Rudheath, Northwich CW9 7UT, UK",4.8,13,53.2475035,-2.4838834,"accounting, establishment, finance, point_of_interest",CW9 8HA
ChIJfZeoGBb5ekgRUxJIVBFPPPs,TaxAssist Accountants,"93a Chester Rd, Northwich CW8 1HH, UK",4.9,36,53.2556279,-2.5255439,"accounting, establishment, finance, point_of_interest",CW9 8HA
ChIJ_YFcjn35ekgRbHoK2cAj9c4,CRS Accountancy,"Suite S31, Business Centre, Meadow St, Northwich CW9 5BF, UK",4.7,23,53.26168269999999,-2.5090971,"accounting, establishment, finance, point_of_interest",CW9 8HA
ChIJ3-Xvdt8EdkgRivHvZMhKQK0,Intuit Ltd,"5th Floor, Cardinal Place, 80 Victoria St, London SW1E 5JL, UK",4.2,32,51.4971506,-0.1395901,"establishment, point_of_interest",SW1E 6HL
ChIJC7xJyBB3dEgRSHd2BxdS8q4,Numeric Accounting - Chartered Accountants Southampton,"Mountbatten House, Grosvenor Square, Southampton SO15 2JU, UK",4.6,17,50.91097019999999,-1.406626,"accounting, establishment, finance, point_of_interest",SO15 2AE
ChIJ5Qvz1il3dEgRfWwGbJSsBg8,Ramji & Knight Chartered Accountants,"Southampton SO15 2BG, UK",5.0,38,50.9101927,-1.4060548,"accounting, establishment, finance, point_of_interest",SO15 2AE
ChIJNYbYCgoNdEgRU_p7MVbDwPo,Troy Accounting Ltd,"Mountbatten House, 1 Grosvenor Square, Southampton SO15 2JU, UK",5.0,12,50.9111562,-1.4061788,"accounting, establishment, finance, point_of_interest",SO15 2AE
ChIJIWdMTv53dEgR6xSF4brcrfc,CrunchWise Chartered Accountants,"Southampton SO15 2EP, UK",5.0,33,50.9145564,-1.4029538,"accounting, establishment, finance, point_of_interest",SO15 2AE
ChIJx7M5v6p2dEgRTYq3rVOgk_Y,Mandair & Co - Accountants Southampton,"84 Lodge Rd, Southampton SO14 6RG, UK",4.8,20,50.9193918,-1.3994141,"accounting, establishment, finance, point_of_interest",SO15 2AE
ChIJSeKsAat2dEgROw6cmw6Hzhw,Pandey & Co Ltd,"Cambridge House, 32 Padwell Rd, Southampton SO14 6QZ, UK",5.0,10,50.9178124,-1.4004578,"accounting, establishment, finance, point_of_interest",SO15 2AE
ChIJtfbc5v5xdEgRpcGUbHhzv08,The Accounting Studio - Accountant Southampton,"23 Downscroft Gardens, Hedge End, Southampton SO30 4RR, UK",5.0,64,50.9185911,-1.3080313,"accounting, establishment, finance, point_of_interest",SO15 2AE
ChIJ_UrzrS1ydEgR35D0WRE-814,Business Accounting & Tax Ltd,"73 Holly Hill, Bassett, Southampton SO16 7ES, UK",4.9,81,50.9433265,-1.4135369,"accounting, establishment, finance, local_government_office, point_of_interest",SO15 2AE
ChIJKeBuUjRxdEgRIz5G_LxlN9E,Switch Accounting,"Enterprise House, Ocean Way, Southampton SO14 3XB, UK",4.7,46,50.8960138,-1.3938286,"accounting, establishment, finance, point_of_interest",SO15 2AE
ChIJi_N9frZ2dEgRGj-_sejsxvw,⭐Chartered Accountants Southampton Power Accountax,"Mailbox 3, Solent Business Centre, 343 Millbrook Rd W, Southampton SO15 0HW, UK",4.8,38,50.9136169,-1.4386964,"accounting, establishment, finance, point_of_interest",SO15 2AE
ChIJWezhu1cRdkgRvBa3Ee4jLzQ,Pro Tax Solutions,"71 a Villiers Rd, London NW2 5PG, UK",4.9,12,51.5496473,-0.2357034,"accounting, establishment, finance, point_of_interest",NW2 5QB
ChIJH0nXUaUWdkgRhBGySSmMgOo,SNB Accountancy Services,"Office 35, 582 Honeypot Ln, Stanmore HA7 1JS, UK",5.0,20,51.6033532,-0.2975314,"accounting, establishment, finance, point_of_interest",HA7 1JS
ChIJ37tDxQgUdkgRVyImdthyvxk,Capitax Financial,"Devonshire House, 582 Honeypot Ln, Stanmore HA7 1JS, UK",5.0,60,51.6034476,-0.2972577,"accounting, establishment, finance, point_of_interest",HA7 1JS
ChIJCas1AacWdkgRdzalw2D8vhE,"Elliot, Woolfe & Rose - Chartered Accountant","Devonshire House, 582 Honeypot Ln, Stanmore HA7 1JS, UK",3.8,10,51.6033199,-0.296997,"accounting, establishment, finance, point_of_interest",HA7 1JS
ChIJa2tZuKUVdkgRIZ_n-cG0qn4,Kudos Accounting | Medical Accountants,"582 Honeypot Ln, London HA7 1JS, UK",5.0,11,51.6033532,-0.2975314,"accounting, establishment, finance, point_of_interest",HA7 1JS
ChIJl8ZIbAW5EmsRP8GAdgaPM6A,Simpla Tax Accountants and Advisers,"Suite 4/2B Edward St, Kingsgrove NSW 2208, Australia",5.0,21,-33.943566,151.101991,"accounting, establishment, finance, point_of_interest",N4 2BS
ChIJD-TSfr-7EmsRizwJsb75Duo,B2A Business Solutions PTY LTD,"Unit 2/2B Edward St, Kingsgrove NSW 2208, Australia",5.0,13,-33.9436417,151.1023455,"accounting, establishment, finance, point_of_interest",N4 2BS
ChIJ_a25GoMGdkgRE6JHOneimUU,C & N Consults,"207 Streatham High Rd, London SW16 6EG, UK",4.8,16,51.4276766,-0.130841,"establishment, point_of_interest",SW16 6EG
ChIJz_JwatNrdkgRKp0wD-M3WTA,Sterling Grove Accountants Limited,"Fawley, House 2, Regatta Place, Marlow Rd, Wooburn Green, Bourne End SL8 5TD, UK",5.0,120,51.5800212,-0.7131061000000001,"accounting, establishment, finance, point_of_interest",RM7 0GX
ChIJx-Xg635_Bo8R_NmzbxYkLRM,Mark It Off,"Eagle House, Cranleigh Cl, South Croydon CR2 9LH, UK",5.0,10,51.3349647,-0.07637959999999999,"accounting, establishment, finance, point_of_interest",SE25 4SE
ChIJz9Gy4B0PdkgRbNnZnx0hWs0,AIMS Accountants For Business - James Currell,"Office 20, 1 Rocks Ln, London SW13 0DB, UK",5.0,13,51.47492159999999,-0.239366,"accounting, establishment, finance, point_of_interest",W13 9LS
ChIJZfj0kMscdkgRYJ5AIkRKIzY,AF Associates UK,"47 Cavell St, London E1 2BP, UK",5.0,19,51.5158987,-0.05730979999999999,"establishment, point_of_interest",E1 1BJ
ChIJDxIZlrxmdkgRSP3jZdRIUN0,Rouse Partners LLP,"55 Station Rd, Beaconsfield HP9 1QL, UK",4.1,23,51.6095073,-0.6446394,"accounting, establishment, finance, point_of_interest",HP9 2HN
ChIJG2AhnMun2EcRgMU8zbZiOxg,AQ Consulting Accountants Limited,"344-348 High Rd, Ilford IG1 1QP, UK",5.0,16,51.5608137,0.0833532,"accounting, establishment, finance, point_of_interest",IG5 0BG
ChIJVc3Az5Wn2EcR7EmdUvzGT0E,Rothstone Accountants,"2 Highlands Gardens, Ilford IG1 3LD, UK",5.0,24,51.56811099999999,0.058603,"accounting, establishment, finance, point_of_interest",IG5 0BG
ChIJI9mhTzuXZWkRhe_CsJo4K08,Nexus Accountants & Taxation Limited,"Ashgrove Rd, Ilford IG3 9XE, UK",5.0,20,51.5713241,0.1099404,"accounting, establishment, finance, point_of_interest",IG5 0BG
ChIJv777wpem2EcRRKpWm3-wWL4,Miah & Co Chartered Certified Accountants,"72 Springfield Dr, Ilford IG2 6QS, UK",5.0,15,51.5772138,0.08094939999999999,"accounting, establishment, finance, point_of_interest",IG5 0BG
ChIJczgG5EcR30cRpWGpPZb7BaU,Holland Harper LLP,"26 High St, Battle TN33 0EA, UK",5.0,12,50.9168551,0.4841658,"accounting, establishment, finance, point_of_interest",TN33 0LP
ChIJGS6vt7Dhe0gRHPhdE8rZkko,RK Accountants & Tax Advisors Bradford,"47 Sticker Ln, Laisterdyke, Bradford BD4 8AN, UK",5.0,34,53.787135,-1.7186177,"accounting, establishment, finance, point_of_interest",BD4 7SQ
ChIJH59G7UITdkgRUDKK4NiR4Ac,CASA Bookkeeping Limited,"The Plaza, 535 King's Rd, London SW10 0SZ, UK",4.6,11,51.480098,-0.185712,"accounting, establishment, finance, point_of_interest",SW10 0RQ
ChIJTWEIkeSbdkgRG3ZkNnMp5Qs,Finanche Ltd - Chartered Certified Accountants and Tax Advisors Reading,"100 Grovelands Rd, Reading RG30 2PD, UK",5.0,29,51.45697200000001,-1.0118934,"accounting, establishment, finance, point_of_interest",RG1 4SQ
ChIJD6GzlXL1NmgRTbViSYrAcIQ,Rosemount Accountancy Ltd,"186a Cowley Rd, Oxford OX4 1UE, UK",5.0,42,51.747029,-1.2347213,"accounting, establishment, finance, point_of_interest",OX3 9EG
ChIJuxa8PoPBdkgR7Bw2C_vOjxY,Conway & Partners,"115 Magdalen Rd, Oxford OX4 1RQ, UK",5.0,11,51.74284,-1.2335813,"accounting, establishment, finance, point_of_interest",OX3 9EG
ChIJIwFTl0bBdkgR_XrsR67zDIs,TaxAssist Accountants,"265 Cowley Rd, Oxford OX4 1XQ, UK",5.0,17,51.7448497,-1.2291493,"accounting, establishment, finance, point_of_interest",OX3 9EG
ChIJNcN3OzLBdkgRW0-y4f1ETQs,Joanna Bookkeeping,"The Wheelhouse Angel Court First Floor, angel court, 81 St Clement's St, Oxford OX4 1AW, UK",5.0,26,51.7505243,-1.2396983,"accounting, establishment, finance, point_of_interest",OX3 9EG
ChIJVXv5BIfGdkgRFoHfu99XKg8,Ridgefield Consulting - Oxford Accountants,"2, Church Way, Botley, Oxford OX2 9SX, UK",4.7,41,51.7512126,-1.2986309,"accounting, establishment, finance, point_of_interest",OX3 9EG
ChIJYWsHI10DdkgRgMD993E4T80,FRP Advisory,"110 Cannon St, London EC4N 6EU, UK",3.6,11,51.51088,-0.0878837,"establishment, finance, point_of_interest",EC4N 7HR
ChIJ06cKbd7kdUgRpxjGwsw20uc,Debit Credit Accountants Ltd,"288 Old Kent Rd, London SE1 5UE, UK",5.0,24,51.4885391,-0.07768620000000001,"accounting, establishment, finance, point_of_interest",SE1 5LU
ChIJKaihNbwDdkgRQQcWY2Vsegc,Hedi Lee Enterprises Group,"United Kingdom, Greenwich London, Wharf St, Office Suite 29A邮政编码: SE8 3GG",5.0,15,51.4851147,-0.023985,"accounting, establishment, finance, local_government_office, point_of_interest",SE8 3GG
ChIJ4XNLYpGh2EcRKmMelYUAMtA,dns accountants loughton,"Suite 226, Loughton Seedbed Centre, Langston Rd, Loughton IG10 3TQ, UK",5.0,11,51.6444611,0.0887002,"accounting, establishment, finance, point_of_interest",IG10 3TS
ChIJcehoYDan2EcRnutZ1laDf_Q,Taxpoint Direct Limited,"Sterling House Suite 310E East Wing, Langston Rd, Loughton IG10 3TS, UK",4.5,19,51.64540239999999,0.0873127,"accounting, establishment, finance, point_of_interest",IG10 3TS
ChIJBQ50HyOh2EcRWnMdZM-aDPQ,Gm Professional Accountants,"Suite 200, Loughton Seedbed Centre, Langston Rd, Loughton IG10 3TQ, UK",5.0,10,51.6444611,0.08870009999999999,"accounting, establishment, finance, point_of_interest",IG10 3TS
ChIJed-MrK6h2EcRJ9UCy8Jz9fA,Cooper Paul Chartered Accountants - Loughton,"Abacus House, 14-18 Forest Rd, Loughton IG10 1DX, UK",4.4,19,51.6466376,0.0534252,"accounting, establishment, finance, point_of_interest",IG10 3TS
ChIJwVCmK6qh2EcRDRt9IwehGl0,Haslers,"Haslers, Old Station Rd, Loughton IG10 4PL, UK",4.6,10,51.6438967,0.05257539999999999,"accounting, establishment, finance, point_of_interest",IG10 3TS
ChIJxQvyyZCh2EcRNp2soDn6xTI,Precise Tax,"37 The Lindens, Loughton IG10 3HS, UK",5.0,21,51.6434648,0.0646124,"accounting, establishment, finance, point_of_interest",IG10 3TS
ChIJzyITzogddkgRB3Y6L3rcA4k,Multiplus Tax Solutions Ltd,"Suite 1, Chantal House, 13-17 High Beech Rd, Loughton IG10 4BN, UK",5.0,41,51.64631139999999,0.0520725,"accounting, establishment, finance, point_of_interest",IG10 3TS
ChIJ1ahc4eGh2EcROJUbGnooKvw,Eazitax,"309a High Rd, Loughton IG10 1AH, UK",4.6,19,51.6493737,0.0573654,"accounting, establishment, finance, point_of_interest",IG10 3TS
ChIJ7eCztKkVcUgR4WIjE3tzUng,the NumberCrunchers,"Crunch Central, 14 London Rd, Cirencester GL7 1AE, UK",4.7,30,51.7169933,-1.9598518,"accounting, establishment, finance, point_of_interest",GL7 1AE
ChIJPe40vKUVcUgRmg8TOM7sIA8,B2B Accountancy,"Wellington House, 57 Dyer St, Cirencester GL7 2PP, UK",5.0,19,51.7162353,-1.962807,"accounting, establishment, finance, point_of_interest",GL7 1AE
ChIJ9e9ww5gVcUgRJ81s9ZPuZv0,Partridge Accountancy Services Ltd,"128 Partridge Way, Cirencester GL7 1BQ, UK",5.0,38,51.7157141,-1.9499801,"accounting, establishment, finance, point_of_interest",GL7 1AE
