place_id,name,address,country,suburb,city,rating,reviews,longitude,latitude,postcode,outward_code,flag_hospitality,flag_construction,flag_healthcare,flag_media,flag_professional_services,flag_real_estate,place_id,Badge,claimed,specialisms,fees,client_type,focus_area,client_portal,accreditations,submitted_entry,firm_slug,city_slug,specalist_segments,bio,website
ChIJOTcWaR9ceUgRPN2ynbqOGDQ,CFGI (UK) Limited,"1 Park Row, Leeds, LS1 5AB",GB,,Leeds,4.3,25,53.79339,-1.54565,LS1 5AB,LS1,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJsUzadIlPeUgRRhEoLqjV-mw,Aysgarth Accountants Limited,"Suite 3b, Kings House, 1 King Street, Leeds, LS1 2HH",GB,,Leeds,5,33,53.79647,-1.55082,LS1 2HH,LS1,,,,,,,,,,Accounts; Business Advice & Growth; Cloud Accounting; Payroll Services; Small & Medium Sized Entities; Tax,,,,,ICAEW,,,,,,
ChIJJ3jcSKZeeUgR0MDm74iq_P4,Wilson & Co,"Joseph's Well, Hanover Walk, Park Lane, Leeds, LS3 1AB",GB,,Leeds,4.4,152,53.80073,-1.5554,LS3 1AB,LS3,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJbSSHbFZZeUgRS6Oqsjr1glY,Cerelo Advisory Limited,"The Platform Building, 1 New Station Street, Leeds, LS1 4JB",GB,,Leeds,4.3,67,53.79494,-1.54663,LS1 4JB,LS1,,,,,,,,,,Corporate Finance; Investment Business,,,,,ICAEW,,,,,,
ChIJbSSHbFZZeUgRS6Oqsjr1glY,Cortus Corporate Finance Limited,"Suite 7c, Platform, New Station Street, Leeds, LS1 4JB",GB,,Leeds,4.3,67,53.79494,-1.54663,LS1 4JB,LS1,,,,,,,,,,Investment Business,,,,,ICAEW,,,,,,
ChIJsyBqJphfeUgRp4gvuzlOoJU,Burley Accountants Ltd,"20 Denison Hall 52 Hanover Square, Leeds, LS3 1BW",GB,,Leeds,4.6,18,53.80581,-1.56911,LS3 1BW,LS3,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJd1Ix2g9ceUgRj9qdV-uMVCM,Henton & Co LLP,"Northgate, 118 North Street, Leeds, LS2 7PN",GB,,Leeds,4.6,19,53.804,-1.53578,LS2 7PN,LS2,,,,,,,,,,Accounts; Business Advice & Growth; Cloud Accounting; Small & Medium Sized Entities; Tax; Audit; Investment Business; Licensed Practitioner - ATOL,,,,,ICAEW,,,,,,
ChIJYXXVFLpeeUgR-8JlpPC4UUw,Cloudaccountant.com,"The Tannery, Kirkstall Road, Leeds, LS3 1HS",GB,,Leeds,4.2,19,53.80155,-1.56975,LS3 1HS,LS3,,,,,,,,,,Business Advice & Growth; Cloud Accounting,,,,,ICAEW,,,,,,
ChIJi4LxS51eeUgRwQd65DBEfx0,Eke Probate Services Limited,"1 Central Place, Leeds, LS10 1FB",GB,,Leeds,4.4,151,53.78825,-1.52865,LS10 1FB,LS10,,,,,,,,,,Probate,,,,,ICAEW,,,,,,
ChIJxZeVSp5GiEgRpi4vGSNFQY4,Living Money Solutions,"1st Floor, 19-21 Gordon Street, Glasgow, G1 3PL",GB,,Glasgow,5,53,55.86114,-4.2588,G1 3PL,G1,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJkcMpIiFEiEgR1Ekkaw3VF90,MLM CPS Ltd,"Clockwise Offices, Savoy Tower, 77 Renfrew Street, Glasgow, G2 3BZ",GB,,Glasgow,4.6,188,55.86539,-4.25786,G2 3BZ,G2,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJ3yVaWUZPiEgRgAF7cfeOcUQ,Azets Milne Craig,"Titanium 1 Kings Inch Place, Renfrew, PA4 8WF",GB,Renfrew,Glasgow,5,15,55.87189,-4.36711,PA4 8WF,PA4,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJWc4z11YTiEgRwK-hx878fnc,Godpower Uzuh,"351a Shields Road, Motherwell, ML1 2LD",GB,Motherwell,Glasgow,4.4,1390,55.77138,-3.95678,ML1 2LD,ML1,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJDSOaF4SCeUgRX9h3gvlL7bE,Sumer Auditco Limited,"Albert Works, 71 Sidney Street, Sheffield, S1 4RG",GB,,Sheffield,4.5,995,53.37522,-1.46897,S1 4RG,S1,,,,,,,,,,Audit,,,,,ICAEW,,,,,,
ChIJlWPDOISCeUgRx37HMtyevnc,Paul Horton and Associates Limited,"178 Shoreham Street, Sheffield, S1 4SQ",GB,,Sheffield,4.6,417,53.37445,-1.46808,S1 4SQ,S1,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJDbDJ31GCeUgRFZsUKxawTZ4,Knowles Warwick Limited,"Charlotte House, 500 Charlotte Road, Sheffield, S2 4ER",GB,,Sheffield,4.8,20,53.36768,-1.46223,S2 4ER,S2,,,,,,,,,,Accounts; Business Advice & Growth; Cloud Accounting; Forensic Services; Payroll Services; Small & Medium Sized Entities; Tax; Valuation; Investment Business,,,,,ICAEW,,,,,,
ChIJ3SlQC2-CeUgReeJCKTv9fHA,SMH Sutton McGrath Hartley,"5 Westbrook Court, Sharrow Vale Road, Sheffield, South Yorkshire, S11 8YZ",GB,,Sheffield,4.6,30,53.36753,-1.48963,S11 8YZ,S11,,,,,,,,,,Investment Business,,,,,ICAEW,,,,,,
ChIJPWv66QODeUgR-UUuvhuJUHc,SMH Probate Services Ltd,"5 Westbrook Court, Sharrow Vale Road, Sheffield, S11 8YZ",GB,,Sheffield,5,11,53.36756,-1.48977,S11 8YZ,S11,,,,,,,,,,Probate,,,,,ICAEW,,,,,,
ChIJ3SlQC2-CeUgReeJCKTv9fHA,SMH Reed Smith Ltd,"5 Westbrook Court, Sharrow Vale Road, Sheffield, S11 8YZ",GB,,Sheffield,4.6,30,53.36753,-1.48963,S11 8YZ,S11,,,,,,,,,,Investment Business,,,,,ICAEW,,,,,,
ChIJPWv66QODeUgR-UUuvhuJUHc,SMH Wills Services Ltd,"5 Westbrook Court, Sharrow Vale Road, Sheffield, S11 8YZ",GB,,Sheffield,5,11,53.36756,-1.48977,S11 8YZ,S11,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJ3SlQC2-CeUgReeJCKTv9fHA,SMH Howard Matthews Ltd,"5 Westbrook Court, Sharrow Vale Road, Sheffield, South Yorkshire, S11 8YZ",GB,,Sheffield,4.6,30,53.36753,-1.48963,S11 8YZ,S11,,,,,,,,,,Investment Business,,,,,ICAEW,,,,,,
ChIJ3SlQC2-CeUgReeJCKTv9fHA,SMH Maverick Audit Limited,"5 Westbrook Court, Sharrow Vale Road, Sheffield, S11 8YZ",GB,,Sheffield,4.6,30,53.36753,-1.48963,S11 8YZ,S11,,,,,,,,,,Audit,,,,,ICAEW,,,,,,
ChIJ3SlQC2-CeUgReeJCKTv9fHA,SMH Mitchells,"5 Westbrook Court, Sharrow Vale Road, Sheffield, S11 8YZ",GB,,Sheffield,4.6,30,53.36753,-1.48963,S11 8YZ,S11,,,,,,,,,,Audit,,,,,ICAEW,,,,,,
ChIJ3SlQC2-CeUgReeJCKTv9fHA,BullockWoodburn Limited,"Unit 5, Westbrook Court, 2 Sharrow Vale Road, Sheffield, S11 8YZ",GB,,Sheffield,4.6,30,53.36753,-1.48963,S11 8YZ,S11,,,,,,,,,,Investment Business,,,,,ICAEW,,,,,,
ChIJ3SlQC2-CeUgReeJCKTv9fHA,SMH Group Audit Limited,"5 Westbrook Court, 2 Sharrow Vale Road, Sheffield, S11 8YZ",GB,,Sheffield,4.6,30,53.36753,-1.48963,S11 8YZ,S11,,,,,,,,,,Audit,,,,,ICAEW,,,,,,
ChIJ3SlQC2-CeUgReeJCKTv9fHA,SMH Mitchells Limited,"5 Sharrow Vale Road, Sheffield, Derbyshire, S11 8YZ",GB,,Sheffield,4.6,30,53.36753,-1.48963,S11 8YZ,S11,,,,,,,,,,Audit; Investment Business,,,,,ICAEW,,,,,,
ChIJywRqm3SCeUgRlVPsg0B-_f4,Hawsons IT Services,"Pegasus House, 463a Glossop Road, Sheffield, S10 2QD",GB,,Sheffield,5,80,53.37643,-1.50022,S10 2QD,S10,,,,,,,,,,Accounts; Business Advice & Growth; Charities & Not For Profit; Cloud Accounting; Corporate Finance; International; Payroll Services; Pensions & Investments; Small & Medium Sized Entities; Tax; Trusts; Valuation; Audit; Investment Business,,,,,ICAEW,,,,,,
ChIJywRqm3SCeUgRlVPsg0B-_f4,Hawsons Corporate Finance,"Pegasus House, 463a Glossop Road, Sheffield, S10 2QD",GB,,Sheffield,5,80,53.37643,-1.50022,S10 2QD,S10,,,,,,,,,,Accounts; Business Advice & Growth; Charities & Not For Profit; Cloud Accounting; Corporate Finance; International; Payroll Services; Pensions & Investments; Small & Medium Sized Entities; Tax; Trusts; Valuation; Audit; Investment Business,,,,,ICAEW,,,,,,
ChIJMfvfoYyCeUgR2NkoS_sfnvE,Appleby Randall Limited,"Studio 21, Sum Studios, 1 Hartley Street, Sheffield, S2 3AQ",GB,,Sheffield,4.5,20,53.36132,-1.46856,S2 3AQ,S2,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJrxDwg6qCeUgRkdzcsOBk5mo,KRJH Limited,"The Quadrant, 99 Parkway Avenue, Sheffield, South Yorkshire, S9 4WG",GB,,Sheffield,4.3,12,53.38235,-1.42693,S9 4WG,S9,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJj81M5354eUgRjpoexSv_X8s,Century 21,"The Quadrant, 99 Parkway Avenue, Sheffield, South Yorkshire, S9 4WG",GB,,Sheffield,5,48,53.38194,-1.42713,S9 4WG,S9,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJIWJMtN2DeUgRnJ0f0Yy9m10,The Prince Partnership,"Unit C4, Centenary Business Park, 150, Little London Road, Sheffield, South Yorkshire, S8 0UJ",GB,,Sheffield,4.8,18,53.35141,-1.48478,S8 0UJ,S8,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJa06PgSSCeUgRrtSPmBFbs0g,Wilson Field Limited,"The Manor House, 260 Ecclesall Road South, Sheffield, South Yorkshire, S11 9PS",GB,,Sheffield,4.9,238,53.35423,-1.51588,S11 9PS,S11,,,,,,,,,,Insolvency,,,,,ICAEW,,,,,,
ChIJw5zVREKBeUgRnOYMLzfGM6Q,Mullock Accountancy Limited,"1 Silver Birch Avenue, Sheffield, S10 3TA",GB,,Sheffield,5,21,53.39094,-1.47454,S10 3TA,S10,,,,,,,,,,Accounts; Charities & Not For Profit; Cloud Accounting; Small & Medium Sized Entities; Tax,,,,,ICAEW,,,,,,
ChIJK94GjMR3eUgR3KiZkRDYagg,Hart Shaw LLP,"Europa Link, Sheffield Business Park, Sheffield, S9 1XU",GB,,Sheffield,3.9,14,53.39576,-1.38966,S9 1XU,S9,,,,,,,,,,Audit; Insolvency; Investment Business,,,,,ICAEW,,,,,,
ChIJtULKcrCDeUgR7GXUTYNf6qU,Wilson Howe Limited,"212a Bocking Lane, Greenhill, Sheffield, S8 7BP",GB,Greenhill,Sheffield,5,20,53.32732,-1.4884,S8 7BP,S8,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJN8SsMkzhe0gRfqETcdWEbmM,SAA Professional Services Ltd,"33 Manor Row, Bradford, West Yorkshire, BD1 4PS",GB,,Bradford,4.8,22,53.79744,-1.75622,BD1 4PS,BD1,,,,,,,,,,Accounts; Business Advice & Growth; Charities & Not For Profit; Cloud Accounting; Payroll Services; Small & Medium Sized Entities; Tax,,,,,ICAEW,,,,,,
ChIJ0Rx2Fyfne0gRbXkW-0L-SVo,Bradford Accountancy Services,"Rutland House, 1st Floor, 114-116 Manningham Lane, Bradford, West Yorkshire, BD8 7JF",GB,,Bradford,5,10,53.80546,-1.76418,BD8 7JF,BD8,,,,,,,,,,Accounts; Business Advice & Growth; Tax,,,,,ICAEW,,,,,,
ChIJvQFO1lDhe0gRFV2eY7v4v3k,WDS Accountants Limited,"1 Valley Court, Bradford, West Yorkshire, BD1 4SP",GB,,Bradford,5,38,53.80505,-1.75243,BD1 4SP,BD1,,,,,,,,,,Audit; Investment Business; Probate,,,,,ICAEW,,,,,,
ChIJ72Z1I0zhe0gRJ5Mm3CGoJd0,Rentgates Ltd,"85 Duckworth Lane, Bradford, West Yorkshire, BD9 5EX",GB,,Bradford,3.9,173,53.79623,-1.7556,BD9 5EX,BD9,,,,,,,,,,Accounts; Business Advice & Growth; Corporate Finance; Exports; Forensic Services; Payroll Services; Small & Medium Sized Entities; Tax; Valuation,,,,,ICAEW,,,,,,
ChIJgR94yXfhe0gRGeETlLTw4ZU,Care Accountancy Ltd,"22 Muirhead Drive, Bradford, West Yorkshire, BD4 0HJ",GB,,Bradford,5,75,53.80802,-1.73072,BD4 0HJ,BD4,,,,,,,,,,Accounts; Business Advice & Growth; Charities & Not For Profit; Payroll Services; Small & Medium Sized Entities; Tax; Trusts; Valuation,,,,,ICAEW,,,,,,
ChIJAwLWb-jhe0gRQmH7NmFFDsA,England Best Limited,"65 Chapeltown, Pudsey, Leeds, LS28 7RZ",GB,Pudsey,Leeds,2.9,12,53.79281,-1.66904,LS28 7RZ,LS28,,,,,,,,,,Accounts; Small & Medium Sized Entities,,,,,ICAEW,,,,,,
ChIJ_6l8hUlCeUgR-7RjlH55BVg,Advantage Advisory Ltd,"14 Little Park, Bradford, West Yorkshire, BD10 0NT",GB,,Bradford,5,22,53.76664,-1.37014,BD10 0NT,BD10,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJbzSSqpNZeUgRhy8D-Y8z3m0,Tidal Accounting Limited,"Radley House, Madison Offices, Richardshaw Road, Leeds, LS28 6LE",GB,,Leeds,4.7,36,53.80365,-1.65671,LS28 6LE,LS28,,,,,,,,,,Accounts; Business Advice & Growth; Cloud Accounting; Small & Medium Sized Entities; Tax,,,,,ICAEW,,,,,,
ChIJ8cQmNQDle0gRVx-NzdUMRa4,H.V.Bamford & Co,"99 Main Street, Wilsden, Bradford, BD15 0DZ",GB,Wilsden,Bradford,4.9,23,53.82382,-1.86056,BD15 0DZ,BD15,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJl3xYgjTme0gRD6yyMKcdPjM,Karen Mountain,"4/6 Royd View, Windy Bank Lane, Amblerthorn, Queensbury, Bradford, BD13 2NW",GB,Queensbury,Bradford,4.4,75,53.7684,-1.84535,BD13 2NW,BD13,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJTRoGU43ie0gRXtA3tWEVDAs,SR Accounting,"1 St Johns Drive, Yeadon, Leeds, LS19 7NB",GB,Yeadon,Leeds,4.9,32,53.86576,-1.68681,LS19 7NB,LS19,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJURfwINjfe0gRNfDeuEFA_ek,Andrew Mitchell,"10 Park Side, Little Gomersal, Cleckheaton, West Yorkshire, BD19 4JH",GB,Little Gomersal,Bradford,4.5,402,53.72344,-1.69115,BD19 4JH,BD19,,,,,,,,,,Accounts; Tax,,,,,ICAEW,,,,,,
ChIJ8__oQefie0gRqI78BtnZ520,W S Accountancy Limited,"50a Oxford Road, Guiseley, West Yorkshire, Leeds, LS20 8AB",GB,,Leeds,4.8,18,53.87555,-1.70666,LS20 8AB,LS20,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJ4w1Dqerde0gRNbdL4WYY0To,Peter Stables,"139, Halifax Road, Brighouse, West Yorkshire, HD6 2ED",GB,Brighouse,Leeds,4.7,235,53.7021,-1.78259,HD6 2ED,HD6,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJd0aN8ypZeUgR-kgE6p8oTk8,Peter Hirst & Co,"The Coach House, Outwood Lane, Horsforth, Leeds, LS18 4HR",GB,Horsforth,Leeds,5,49,53.83325,-1.62325,LS18 4HR,LS18,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJFSwAUrHne0gRzwvuuJOj1L4,Beldenn Ltd,"Unit A1, Empire House, Mulcture Hall Road, Halifax, HX1 1SP",GB,Halifax,Leeds,5,13,53.72524,-1.85404,HX1 1SP,HX1,,,,,,,,,,Audit,,,,,ICAEW,,,,,,
ChIJ3xfIoJZYeUgR8a4jYVwoaog,Whiteside Limited,"Lister House, Lister Hill, Horsforth, Leeds, LS18 5AZ",GB,Horsforth,Leeds,5,83,53.84571,-1.63208,LS18 5AZ,LS18,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJ3xfIoJZYeUgR8a4jYVwoaog,Whitesides,"Lister House, Lister Hill, Horsforth, Leeds, LS18 5AZ",GB,Horsforth,Leeds,5,83,53.84571,-1.63208,LS18 5AZ,LS18,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJw67nxTj7dUgR7OJg_Ig6_0s,Owen & Co,"41 Ashley Terrace, Edinburgh, EH11 1RY",GB,,Edinburgh,4.8,56,51.2405,-0.16836,EH11 1RY,EH11,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJq5ztbhTGh0gRdfQsFw2W8eM,Haines Watts Scotland Limited,"Q Court, 3 Quality Street, Edinburgh, EH4 5BP",GB,,Edinburgh,4.7,13,55.9632,-3.27287,EH4 5BP,EH4,,,,,,,,,,Investment Business,,,,,ICAEW,,,,,,
ChIJvd4q3RbPh0gR_qDS2wUub4o,Bridge Financials,"68 Lumsdaine Drive, Dalgety Bay, Dunfermline, Fife, KY11 9YU",GB,Dalgety Bay,Dunfermline,4.9,108,56.03752,-3.3691,KY11 9YU,KY11,,,,,,,,,,Cloud Accounting,,,,,ICAEW,,,,,,
ChIJUeSua2Uhe0gRSyMDldQDakY,ZP Accountants and Business Advisers Ltd,"International House, 307 Cotton Exchange, Old Hall St, Liverpool, L3 9LQ",GB,Old Hall St,Liverpool,5,33,53.40955,-2.99275,L3 9LQ,L3,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJH0zLOtwge0gROFOfwttpo3k,Playfer Holdings Limited,"America House, 8b Rumford Court, Rumford Place, Liverpool, L3 9DD",GB,,Liverpool,3.9,316,53.39098,-2.97397,L3 9DD,L3,,,,,,,,,,Audit,,,,,ICAEW,,,,,,
ChIJlWbzrwUhe0gRiegvhqtjGS4,Ziliant Tax Limited,"Pacific Chambers, 11 -13 Victoria Street, Liverpool, L2 5QQ",GB,,Liverpool,4.9,88,53.39699,-2.98057,L2 5QQ,L2,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJB9LboDMhe0gRLdOeIHIFg-Q,Talbot Financial Holdings Limited,"The Plaza, 100 Old Hall Street, Liverpool, L3 9QJ",GB,,Liverpool,4.4,89,53.41079,-2.99475,L3 9QJ,L3,,,,,,,,,,Audit,,,,,ICAEW,,,,,,
ChIJB9LboDMhe0gRLdOeIHIFg-Q,SWH Professional Services Limited,"The Plaza, 100 Old Hall Street, Liverpool, L3 9QJ",GB,,Liverpool,4.4,89,53.41079,-2.99475,L3 9QJ,L3,,,,,,,,,,Audit,,,,,ICAEW,,,,,,
ChIJB9LboDMhe0gRLdOeIHIFg-Q,Base Holdings Limited,"The Plaza, 100 Old Hall Street, Liverpool, L3 9QJ",GB,,Liverpool,4.4,89,53.41079,-2.99475,L3 9QJ,L3,,,,,,,,,,Audit,,,,,ICAEW,,,,,,
ChIJB9LboDMhe0gRLdOeIHIFg-Q,KBL Advisory LTD,"Suite 1111, The Plaza, 100 Old Hall Street, Liverpool, Merseyside, L3 9QJ",GB,,Liverpool,4.4,89,53.41079,-2.99475,L3 9QJ,L3,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJg9Mo3TEhe0gRMliUzISYmnw,Oscar Ip & Co,"23 Argyle Street, Liverpool, L1 5BL",GB,,Liverpool,5,259,53.40163,-2.98422,L1 5BL,L1,,,,,,,,,,Accounts; Charities & Not For Profit; Cloud Accounting; Exports; International; Payroll Services; Small & Medium Sized Entities; Tax,,,,,ICAEW,,,,,,
ChIJ0clVqSEhe0gRqsQparNOU0g,Alexander Myerson & Co Limited,"Alexander House, 61 Rodney Street, Liverpool, L1 9ER",GB,,Liverpool,5,30,53.39977,-2.97371,L1 9ER,L1,,,,,,,,,,Audit,,,,,ICAEW,,,,,,
ChIJo2UjPyUhe0gR4Aut7dy8_Bs,Alderforth Limited,"Level One, Basecamp Liverpool, Liverpool, L1 0AH",GB,Basecamp Liverpool,Liverpool,5,14,53.39531,-2.98008,L1 0AH,L1,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJFYIqZKUhe0gRBg_c1tQea5U,Jonathan Ford & Co Limited,"Maxwell House, Liverpool Innovation Park, Edge Lane, Liverpool, Merseyside, L7 9NJ",GB,,Liverpool,5,52,53.40779,-2.93358,L7 9NJ,L7,,,,,,,,,,Accounts; Business Advice & Growth; Cloud Accounting; Payroll Services; Small & Medium Sized Entities; Tax; Trusts; Investment Business,,,,,ICAEW,,,,,,
ChIJCVCvbGAge0gRV-vRuyDXbg4,TaxAssist Accountants,"280 Aigburth Road, Aigburth, Liverpool, L17 9PW",GB,Aigburth,Liverpool,4.2,21,53.3751,-2.93959,L17 9PW,L17,,,,,,,,,,Accounts; Cloud Accounting; Payroll Services; Small & Medium Sized Entities; Tax,,,,,ICAEW,,,,,,
ChIJCVCvbGAge0gRV-vRuyDXbg4,Wavertree Accounting Services Ltd,"280 Aigburth Road, Aigburth, Liverpool, L17 9PW",GB,Aigburth,Liverpool,4.2,21,53.3751,-2.93959,L17 9PW,L17,,,,,,,,,,Accounts; Cloud Accounting; Payroll Services; Small & Medium Sized Entities; Tax,,,,,ICAEW,,,,,,
ChIJGbsJ6HuOcUgRZx8p_xQ0vWk,Vistra Trust Company Limited,"First Floor Templeback, 10 Temple Back, Bristol, BS1 6FL",GB,,Bristol,3.9,14,51.4531,-2.58611,BS1 6FL,BS1,,,,,,,,,,Accounts; Business Advice & Growth; International; Payroll Services; Small & Medium Sized Entities; Tax; Valuation,,,,,ICAEW,,,,,,
ChIJRdyK8zXxcUgRkbfYc555JIw,Octane Accountants Limited,"Castlemead, Lower Castle Street, Bristol, BS1 3AG",GB,,Bristol,5,11,51.45706,-2.58525,BS1 3AG,BS1,,,,,,,,,,Accounts; Cloud Accounting; Payroll Services; Small & Medium Sized Entities; Tax,,,,,ICAEW,,,,,,
ChIJd_fvcdeNcUgRuKCQ99bJh5s,DMS Bristol Ltd,"13/14 Orchard St, Bristol, BS1 5EH",GB,,Bristol,4.5,24,51.45387,-2.59988,BS1 5EH,BS1,,,,,,,,,,Arbitration; Expert Determination; Forensic Services; Mediation; Valuation,,,,,ICAEW,,,,,,
ChIJh92bhXGOcUgRXikMV_TqHv8,Kings Court Trust Ltd,"Spectrum House, Bond Street, Bristol, BS1 3LG",GB,,Bristol,4.4,60,51.45953,-2.58591,BS1 3LG,BS1,,,,,,,,,,Probate,,,,,ICAEW,,,,,,
ChIJI-HYoXmOcUgRx3Weis9ttfo,ML Audit LLP,"Freshford House, Redcliffe Way, Bristol, BS1 6NL",GB,,Bristol,4.7,27,51.44951,-2.59064,BS1 6NL,BS1,,,,,,,,,,Audit; Investment Business,,,,,ICAEW,,,,,,
ChIJG8gjAgSPcUgRFDHoaOsIpXw,Tislay Limited,"85 Sommerville Road, Bristol, BS7 9AE",GB,,Bristol,5,427,51.47367,-2.59119,BS7 9AE,BS7,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJvY3uJ2KOcUgR1pn5pXsmQaA,Vertical Consulting Ltd,"18 Wellington Park, Clifton, Bristol, BS8 2UT",GB,Clifton,Bristol,4.9,35,51.44816,-2.57062,BS8 2UT,BS8,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJL8CrGEAdbkgRqrYxZxL-tPo,Impact Financials,"Regus 15th Floor, Brunel House, 2 Fitzalan Road, Cardiff, CF24 0EB",GB,,Cardiff,3.8,36,51.48239,-3.16953,CF24 0EB,CF24,,,,,,,,,,Accounts; Charities & Not For Profit; Small & Medium Sized Entities; Tax,,,,,ICAEW,,,,,,
ChIJl0qHSg0XbkgR9Ri7xUHahXI,Everlong Accounts Limited,"14 Museum Place, 4th Floor, Cardiff, CF10 3BH",GB,,Cardiff,5,29,51.54429,-3.26536,CF10 3BH,CF10,,,,,,,,,,Accounts; Charities & Not For Profit; Cloud Accounting; Small & Medium Sized Entities; Tax,,,,,ICAEW,,,,,,
ChIJG1og47UcbkgRV6MrwVpPF40,Berg Kaprow Lewis LLP,"1 Capital Quarter, Tyndall Street, Cardiff, CF10 4BZ",GB,,Cardiff,4.2,72,51.47666,-3.16944,CF10 4BZ,CF10,,,,,,,,,,Accounts; Charities & Not For Profit; Cloud Accounting; Tax; Trusts; Investment Business,,,,,ICAEW,,,,,,
ChIJSaYz0dMcbkgRcNSWwVzOOvo,AccountAi-FD Ltd,"Suite 6, 5 Raleigh Walk, Brigantine Place, Cardiff, CF10 4LN",GB,,Cardiff,5,26,51.49855,-3.13782,CF10 4LN,CF10,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJVxdeVuocbkgRAzTx0ZXITbE,S J Bastable,"41 Lochaber Street, Roath, Cardiff, CF24 3LS",GB,Roath,Cardiff,4.8,111,51.49567,-3.16762,CF24 3LS,CF24,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJ9dPqO6YcbkgR4s2dfig6qfg,Carston Holdings Ltd,"Tudor House, 16 Cathedral Road, Cardiff, CF11 9LJ",GB,,Cardiff,4.9,35,51.48302,-3.19021,CF11 9LJ,CF11,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJ9dPqO6YcbkgR4s2dfig6qfg,Sampson West Accountancy Limited,"Tudor House, 16 Cathedral Road, Cardiff, CF11 9LJ",GB,,Cardiff,4.9,35,51.48302,-3.19021,CF11 9LJ,CF11,,,,,,,,,,Accounts; Charities & Not For Profit; Payroll Services; Small & Medium Sized Entities; Tax; Audit; Investment Business,,,,,ICAEW,,,,,,
ChIJ-8niTJwcbkgRhmQ1_i664jA,Tester Accountancy & Bookkeeping Ltd,"34 Fairoak Road, Cardiff, CF24 4PY",GB,,Cardiff,5,213,51.49171,-3.13455,CF24 4PY,CF24,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJieP5J6kcbkgR9KTJ1zXL3oU,The Wright Advice Ltd,"2 Llanedeyrn Road, Penylan, Cardiff, CF23 9DX",GB,Penylan,Cardiff,4,45,51.47961,-3.18871,CF23 9DX,CF23,,,,,,,,,,Accounts; Small & Medium Sized Entities; Tax,,,,,ICAEW,,,,,,
ChIJVVVVKRIGb0gRq8c4JuDeiVc,Eiris Accountancy Services Limited,"Ty Eiris, 23 Maes Yr Annedd, Canton, Cardiff, CF5 1GR",GB,Canton,Cardiff,5,24,51.4766,-3.15375,CF5 1GR,CF5,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJ9dPqO6YcbkgR4s2dfig6qfg,Richard Alsept Chartered Accountant,"16 Burlington Terrace, Cardiff, CF5 1GG",GB,,Cardiff,4.9,35,51.48302,-3.19021,CF5 1GG,CF5,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJ-8uiw14bbkgRD0nlkKPzh00,Stuart Anderson Accountants Limited,"4 Vishwell Road, Cardiff, CF5 1GE",GB,,Cardiff,5,14,51.48269,-3.19065,CF5 1GE,CF5,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJq2RBocPecUgRO_e7R5qy8Rk,Halton-FD Ltd,"10 Rannoch Drive, Cardiff, CF23 6LQ",GB,,Cardiff,4.8,11,51.7929,-3.22949,CF23 6LQ,CF23,,,,,,,,,,,,,,,ICAEW,,,,,,
ChIJOWQbUZocbkgRC7UT5eHdqj8,J R Jones & Co Ltd,"30 Woodvale Avenue, Cardiff, CF23 6SQ",GB,,Cardiff,4.2,33,51.5003,-3.18654,CF23 6SQ,CF23,,,,,,,,,,,,,,,ICAEW,,,,,,
